Category,Close,Close,Close,Close,Close,Close,Vol,Vol,Vol,Vol,Vol,Vol
Asset,BTCUSDT,ETHUSDT,ADAUSDT,BNBUSDT,DOTUSDT,MATICUSDT,BTCUSDT,ETHUSDT,ADAUSDT,BNBUSDT,DOTUSDT,MATICUSDT
open_time,,,,,,,,,,,,
2020-02-19 00:00:00+00:00,9601.99,258.8,0.05748,22.3708,,,122.651752,2751.43928,1773696.4,14869.22,,
2020-02-20 00:00:00+00:00,9608.23,257.81,0.05801,22.2896,,,59.479937,2939.15436,1786355.9,12148.88,,
2020-02-21 00:00:00+00:00,9670.0,266.54,0.05882,22.1238,,,42.660383,669.49191,776528.5,4200.28,,
2020-02-22 00:00:00+00:00,9664.01,261.81,0.05803,21.9733,,,19.105039,460.38273,501806.2,3015.1,,
2020-02-23 00:00:00+00:00,9949.57,274.94,0.0616,22.7969,,,34.398361,996.07438,764523.0,4063.46,,
2020-02-24 00:00:00+00:00,9657.21,265.83,0.05896,22.0515,,,72.471237,1533.77477,772016.7,5169.97,,
2020-02-25 00:00:00+00:00,9319.74,246.36,0.05652,20.2964,,,70.055603,1022.81352,1602124.0,4104.32,,
2020-02-26 00:00:00+00:00,8790.39,223.91,0.04939,18.7476,,,127.025997,2046.43004,1820846.9,6565.55,,
2020-02-27 00:00:00+00:00,8802.94,227.26,0.04989,19.1524,,,87.447145,3034.41462,1265457.5,6781.53,,
2020-02-28 00:00:00+00:00,8694.33,226.66,0.04897,18.9839,,,113.603047,1914.29499,1352978.8,6928.31,,
2020-02-29 00:00:00+00:00,8528.54,216.95,0.04716,19.2533,,,30.989384,605.28554,1112944.3,4322.42,,
2020-03-01 00:00:00+00:00,8545.65,218.0,0.0457,18.9263,,,62.480797,847.41527,896911.0,4160.04,,
2020-03-02 00:00:00+00:00,8900.76,231.49,0.04914,19.8901,,,75.481934,1319.55097,1088016.2,4416.43,,
2020-03-03 00:00:00+00:00,8758.86,223.78,0.04891,19.6617,,,99.933376,1171.48179,603677.9,4457.45,,
2020-03-04 00:00:00+00:00,8748.23,224.21,0.04896,19.9795,,,69.532432,1239.3893,905986.8,6083.55,,
2020-03-05 00:00:00+00:00,9062.79,228.6,0.05067,20.7954,,,94.383394,2466.55249,903832.0,5601.11,,
2020-03-06 00:00:00+00:00,9140.03,245.3,0.0517,21.3444,,,62.796637,2517.88507,448222.2,4584.09,,
2020-03-07 00:00:00+00:00,8886.71,236.79,0.04887,20.0784,,,77.674978,996.4258,473032.4,3257.88,,
2020-03-08 00:00:00+00:00,8036.46,199.0,0.0427,16.8647,,,127.36534,3861.77435,1450422.2,9990.91,,
2020-03-09 00:00:00+00:00,7939.79,202.94,0.0409,16.5932,,,304.948987,2625.20342,1293483.3,12060.95,,
2020-03-10 00:00:00+00:00,7888.99,200.44,0.04149,16.8402,,,146.684987,846.97272,1240682.5,7161.07,,
2020-03-11 00:00:00+00:00,7926.4,194.49,0.03952,16.494,,,114.702022,1650.75888,1335629.7,5649.03,,
2020-03-12 00:00:00+00:00,4824.58,108.65,0.02286,9.2418,,,2078.443533,13000.77513,7108667.7,40697.89,,
2020-03-13 00:00:00+00:00,5582.5,133.27,0.02858,10.6938,,,2402.633114,19549.31514,6560454.1,45514.76,,
2020-03-14 00:00:00+00:00,5169.45,122.3,0.0259,10.176,,,183.878643,1764.13337,490698.6,7779.82,,
2020-03-15 00:00:00+00:00,5365.04,123.7,0.02724,10.4865,,,306.334772,2463.03128,1305370.1,9883.42,,
2020-03-16 00:00:00+00:00,5023.0,110.4,0.02411,9.3694,,,525.896332,5198.22665,1671617.4,16074.23,,
2020-03-17 00:00:00+00:00,5320.37,116.17,0.02604,10.2773,,,307.111606,1513.23269,163212.4,8599.75,,
2020-03-18 00:00:00+00:00,5390.21,117.95,0.02594,10.3432,,,567.576802,895.99068,533749.9,4806.95,,
2020-03-19 00:00:00+00:00,6179.03,136.75,0.0303,12.2492,,,480.699799,1864.62545,1974577.0,14803.4,,
2020-03-20 00:00:00+00:00,6205.0,132.8,0.02929,11.8746,,,542.741617,4890.83845,1766212.7,20132.92,,
2020-03-21 00:00:00+00:00,6165.0,132.4,0.02933,12.0818,,,349.50878,3332.07633,1106348.7,9009.11,,
2020-03-22 00:00:00+00:00,5818.52,122.34,0.02709,11.1405,,,382.082858,3354.95937,577972.4,9947.88,,
2020-03-23 00:00:00+00:00,6481.71,135.97,0.0291,12.1644,,,325.910685,2349.19963,2268187.3,12583.49,,
2020-03-24 00:00:00+00:00,6749.94,138.67,0.03023,12.4029,,,193.537502,1431.65673,466706.9,6009.03,,
2020-03-25 00:00:00+00:00,6695.91,136.27,0.0293,12.3194,,,179.296648,785.72493,614742.8,6898.98,,
2020-03-26 00:00:00+00:00,6734.11,138.36,0.03079,13.1537,,,176.751321,1073.85174,794522.5,2576.52,,
2020-03-27 00:00:00+00:00,6365.87,131.21,0.02881,12.324,,,156.399686,2572.57565,1277201.2,3293.76,,
2020-03-28 00:00:00+00:00,6243.16,131.03,0.02984,12.181,,,282.316189,3006.63862,599534.9,12510.73,,
2020-03-29 00:00:00+00:00,5876.82,124.5,0.02829,11.3219,,,245.719311,1102.66091,1157929.2,6009.25,,
2020-03-30 00:00:00+00:00,6386.47,132.05,0.02969,12.126,,,374.646417,1205.00498,1653078.0,4647.68,,
2020-03-31 00:00:00+00:00,6434.43,132.85,0.03051,12.5681,,,200.191905,3971.60144,711975.4,5137.29,,
2020-04-01 00:00:00+00:00,6641.0,135.67,0.03082,12.7222,,,244.83346,4316.23326,621409.4,9535.01,,
2020-04-02 00:00:00+00:00,6826.94,140.59,0.03203,13.0223,,,569.861637,4724.36269,684132.8,12827.57,,
2020-04-03 00:00:00+00:00,6721.11,141.3,0.03238,13.3405,,,374.740512,1215.9177,659720.2,7366.72,,
2020-04-04 00:00:00+00:00,6862.65,144.29,0.03232,13.7591,,,278.684236,1055.1755,749316.6,11801.34,,
2020-04-05 00:00:00+00:00,6771.41,143.02,0.03191,13.7085,,,129.581436,878.41559,554822.6,4817.05,,
2020-04-06 00:00:00+00:00,7332.68,170.24,0.03594,15.2107,,,271.71646,2645.27634,1064196.2,12850.62,,
2020-04-07 00:00:00+00:00,7197.12,164.68,0.03517,14.7269,,,193.637296,2523.59539,769760.3,14733.43,,
2020-04-08 00:00:00+00:00,7363.77,172.86,0.03639,15.0921,,,137.537852,2052.51745,989916.4,6500.21,,
2020-04-09 00:00:00+00:00,7283.68,170.21,0.03604,15.0141,,,73.043289,1649.83831,333717.3,3315.99,,
2020-04-10 00:00:00+00:00,6857.58,157.4,0.03302,13.6925,,,94.517529,4586.25262,2089421.9,12584.59,,
2020-04-11 00:00:00+00:00,6881.93,158.41,0.03342,13.8152,,,46.401843,1024.98512,834538.6,8986.85,,
2020-04-12 00:00:00+00:00,6894.29,158.72,0.03336,14.2663,,,91.2665,1838.31293,854318.8,10535.74,,
2020-04-13 00:00:00+00:00,6836.5,156.47,0.03338,15.0244,,,115.760435,2020.94931,994958.5,17606.99,,
2020-04-14 00:00:00+00:00,6857.32,157.5,0.03303,15.6073,,,63.647023,1109.74947,630140.7,14633.84,,
2020-04-15 00:00:00+00:00,6631.75,153.14,0.03189,14.5773,,,80.44159,744.3466,526521.9,6757.99,,
2020-04-16 00:00:00+00:00,7100.0,171.5,0.03441,15.7023,,,282.056698,5130.15112,1436475.4,9946.37,,
2020-04-17 00:00:00+00:00,7036.17,171.06,0.03452,15.6337,,,71.961671,1052.19269,330421.6,5697.88,,
2020-04-18 00:00:00+00:00,7248.61,187.51,0.03679,16.5546,,,75.897316,2547.49031,720311.0,4496.05,,
2020-04-19 00:00:00+00:00,7121.6,179.73,0.03573,16.1062,,,66.48976,1590.45702,469823.9,4064.18,,
2020-04-20 00:00:00+00:00,6828.56,170.5,0.03403,14.9821,,,147.097576,3312.88087,999010.1,5032.78,,
2020-04-21 00:00:00+00:00,6845.56,170.51,0.03471,15.1233,,,183.05607,874.00846,1064633.9,3553.92,,
2020-04-22 00:00:00+00:00,7124.66,182.84,0.03647,15.7263,,,84.760407,3254.75538,779617.6,3875.44,,
2020-04-23 00:00:00+00:00,7480.05,184.89,0.04086,16.0366,,,206.001356,3766.24905,1551100.0,7933.39,,
2020-04-24 00:00:00+00:00,7497.34,187.45,0.04146,15.8921,,,110.173282,800.06315,1598340.3,8983.63,,
2020-04-25 00:00:00+00:00,7541.17,194.23,0.04225,16.2519,,,98.724925,1540.24789,1800325.4,4497.34,,
2020-04-26 00:00:00+00:00,7694.13,197.09,0.0458,16.3813,,,88.994885,909.58284,1295585.3,3179.98,,
2020-04-27 00:00:00+00:00,7775.57,196.16,0.04654,16.4106,,,75.132129,1191.24271,1618197.7,2737.74,,
2020-04-28 00:00:00+00:00,7748.5,196.44,0.04714,16.3551,,,44.404302,329.50845,548840.9,1488.59,,
2020-04-29 00:00:00+00:00,8778.63,215.27,0.0514,17.3905,,,320.888147,3171.2335,2674035.7,15497.69,,
2020-04-30 00:00:00+00:00,8630.86,205.46,0.04711,16.9462,,,384.675439,3411.3324,3691542.2,19929.96,,
2020-05-01 00:00:00+00:00,8817.65,212.36,0.0509,17.4605,,,137.638493,2089.70932,1994085.6,5539.54,,
2020-05-02 00:00:00+00:00,8972.68,213.54,0.05074,17.5147,,,59.469765,975.01221,665698.3,2770.56,,
2020-05-03 00:00:00+00:00,8887.35,209.82,0.04886,17.0775,,,210.049083,1083.14718,1543046.2,11004.43,,
2020-05-04 00:00:00+00:00,8868.92,206.65,0.04949,16.9455,,,198.32248,2528.80188,1258734.1,13299.21,,
2020-05-05 00:00:00+00:00,9027.64,204.8,0.04948,16.8542,,,133.86243,609.3047,1760335.0,3352.96,,
2020-05-06 00:00:00+00:00,9145.93,198.88,0.04902,16.297,,,242.577093,3721.34678,1188162.5,5631.68,,
2020-05-07 00:00:00+00:00,9991.11,212.68,0.05131,17.0029,,,340.351689,3039.68944,1104640.7,12759.29,,
2020-05-08 00:00:00+00:00,9810.32,211.6,0.05173,17.1705,,,138.251436,1747.73865,1545281.8,3522.28,,
2020-05-09 00:00:00+00:00,9539.68,211.55,0.05164,16.7925,,,145.785194,827.87601,1313138.6,7403.93,,
2020-05-10 00:00:00+00:00,8726.3,188.27,0.04777,15.3716,,,600.65983,4717.0433,4464538.1,17468.54,,
2020-05-11 00:00:00+00:00,8561.03,186.42,0.04802,15.1306,,,399.574609,1150.25111,3273624.1,10977.07,,
2020-05-12 00:00:00+00:00,8810.0,189.9,0.05039,15.8174,,,153.606379,1059.28619,2325685.5,9925.16,,
2020-05-13 00:00:00+00:00,9295.0,199.12,0.05166,16.1868,,,167.297195,1214.63292,1154164.7,2910.36,,
2020-05-14 00:00:00+00:00,9792.25,203.1,0.05114,16.405,,,247.695074,2679.64221,2614386.2,5993.37,,
2020-05-15 00:00:00+00:00,9311.55,194.23,0.05012,15.7057,,,314.061281,1128.60577,1109845.6,4283.68,,
2020-05-16 00:00:00+00:00,9387.32,200.51,0.051,16.0696,,,136.890462,719.27945,743991.1,2671.72,,
2020-05-17 00:00:00+00:00,9675.9,207.74,0.05137,16.3084,,,192.143024,2852.56746,633001.4,2005.87,,
2020-05-18 00:00:00+00:00,9735.91,214.49,0.05422,16.6213,,,228.596217,1650.34598,1391511.8,3824.73,,
2020-05-19 00:00:00+00:00,9771.9,214.51,0.0568,17.21,,,166.998021,690.97826,1873626.8,5860.09,,
2020-05-20 00:00:00+00:00,9520.76,210.0,0.05692,16.9118,,,186.184663,1739.6047,1582118.6,4284.9,,
2020-05-21 00:00:00+00:00,9058.33,198.52,0.05226,16.0827,,,241.577746,1030.64306,2918587.6,7122.83,,
2020-05-22 00:00:00+00:00,9169.41,207.48,0.05575,16.5654,,,124.68715,585.34662,1861482.4,4474.92,,
2020-05-23 00:00:00+00:00,9174.47,206.48,0.0549,16.4598,,,57.329497,2884.78266,1932611.2,2305.06,,
2020-05-24 00:00:00+00:00,8716.23,199.59,0.05185,15.9512,,,189.507228,3403.36951,1834710.6,4210.01,,
2020-05-25 00:00:00+00:00,8890.24,204.28,0.05396,16.3751,,,176.878932,977.83222,1849795.6,3756.1,,
2020-05-26 00:00:00+00:00,8839.14,200.68,0.05335,16.194,,,92.653075,558.05296,1733983.9,2708.52,,
2020-05-27 00:00:00+00:00,9202.0,207.79,0.05515,16.4404,,,109.34668,1871.2304,1338005.9,1306.82,,
2020-05-28 00:00:00+00:00,9578.52,219.85,0.06484,17.0116,,,134.297435,1086.49771,6513487.8,1746.03,,
2020-05-29 00:00:00+00:00,9424.31,220.43,0.06474,17.0119,,,74.027066,1327.91669,6832680.3,4421.57,,
2020-05-30 00:00:00+00:00,9698.33,243.53,0.07698,17.7513,,,116.297491,3113.35864,7990397.8,3966.0,,
2020-05-31 00:00:00+00:00,9469.22,231.92,0.07401,16.9632,,,93.62073,2243.54513,14501423.2,6074.74,,
2020-06-01 00:00:00+00:00,10195.38,248.0,0.08092,17.9038,,,204.162993,2143.07545,10196660.2,6286.32,,
2020-06-02 00:00:00+00:00,9522.74,237.91,0.07882,17.2423,,,333.598459,3024.12501,6133294.8,7669.73,,
2020-06-03 00:00:00+00:00,9652.01,244.6,0.08543,17.527,,,78.968367,790.62301,4838476.1,4092.23,,
2020-06-04 00:00:00+00:00,9792.39,243.56,0.0888,17.5283,,,120.887073,729.28735,5126527.3,3155.47,,
2020-06-05 00:00:00+00:00,9628.52,240.06,0.08517,17.6818,,,110.72022,666.36568,2186265.1,3127.96,,
2020-06-06 00:00:00+00:00,9661.48,242.32,0.08613,17.5514,,,74.655262,622.62104,1322412.4,4146.45,,
2020-06-07 00:00:00+00:00,9748.82,244.6,0.08647,17.4097,,,147.422656,3692.93967,3164181.9,4547.02,,
2020-06-08 00:00:00+00:00,9774.31,246.75,0.08635,17.3794,,,78.641054,784.66995,1738811.5,1226.82,,
2020-06-09 00:00:00+00:00,9772.99,243.81,0.083,17.3707,,,140.769326,948.75632,2221015.9,3842.68,,
2020-06-10 00:00:00+00:00,9886.32,247.74,0.08352,17.3952,,,149.387852,1231.52079,4329406.8,4570.06,,
2020-06-11 00:00:00+00:00,9269.7,230.27,0.07525,16.2688,,,257.614062,2590.25444,5406838.1,5448.28,,
2020-06-12 00:00:00+00:00,9463.82,237.3,0.07956,16.6328,,,126.715209,1012.93367,3702011.2,4093.24,,
2020-06-13 00:00:00+00:00,9465.95,238.22,0.07907,16.8113,,,39.62649,244.33193,815282.5,1491.19,,
2020-06-14 00:00:00+00:00,9346.38,231.81,0.07712,16.5894,,,62.17131,382.8474,454052.6,1032.0,,
2020-06-15 00:00:00+00:00,9430.51,230.52,0.07818,16.4201,,,149.844349,1033.00326,3959784.8,3041.05,,
2020-06-16 00:00:00+00:00,9529.1,234.91,0.07911,16.4151,,,96.535418,481.28345,1267624.4,2466.39,,
2020-06-17 00:00:00+00:00,9463.47,234.18,0.08326,16.396,,,87.384654,659.47327,2594619.2,3312.76,,
2020-06-18 00:00:00+00:00,9390.23,231.52,0.08216,16.1911,,,49.784917,388.38015,2102363.0,2665.63,,
2020-06-19 00:00:00+00:00,9314.01,228.79,0.07978,15.9371,,,77.608082,471.00207,1306588.7,2964.84,,
2020-06-20 00:00:00+00:00,9353.98,228.97,0.0796,16.0268,,,46.640534,708.07045,636244.9,2089.0,,
2020-06-21 00:00:00+00:00,9294.41,227.76,0.07841,15.9629,,,42.988649,424.95041,713134.7,1829.77,,
2020-06-22 00:00:00+00:00,9680.86,243.1,0.08367,16.5008,,,119.48478,2005.61285,1221790.1,1680.01,,
2020-06-23 00:00:00+00:00,9613.86,242.93,0.0828,16.3395,,,48.806607,220.56782,1235432.3,1356.94,,
2020-06-24 00:00:00+00:00,9308.03,234.5,0.0824,16.0133,,,147.900737,2150.20899,2516322.4,2094.43,,
2020-06-25 00:00:00+00:00,9254.68,232.46,0.08172,15.8773,,,111.484607,585.73119,1238397.2,3761.12,,
2020-06-26 00:00:00+00:00,9161.8,230.27,0.0805,15.7378,,,95.466447,701.54472,581848.1,1005.58,,
2020-06-27 00:00:00+00:00,9009.86,220.89,0.07755,15.1245,,,144.180415,595.85352,2337552.1,2231.91,,
2020-06-28 00:00:00+00:00,9118.09,224.89,0.08032,15.3593,,,62.387264,426.55445,1268801.9,2720.48,,
2020-06-29 00:00:00+00:00,9182.67,227.88,0.08383,15.4674,,,61.122479,584.19812,1287169.2,2065.14,,
2020-06-30 00:00:00+00:00,9132.51,225.98,0.08335,15.39,,,52.005473,268.71509,2275313.6,1360.99,,
2020-07-01 00:00:00+00:00,9231.97,231.06,0.09777,15.8116,,,90.950834,1812.85132,5021196.9,1467.71,,
2020-07-02 00:00:00+00:00,9085.99,226.46,0.09309,15.3549,,,107.69768,1862.23477,5438434.0,5447.39,,
2020-07-03 00:00:00+00:00,9058.26,225.21,0.09653,15.3007,,,38.005977,384.68603,5017333.8,2290.49,,
2020-07-04 00:00:00+00:00,9139.68,228.59,0.1,15.4989,,,64.979986,326.49055,3288010.2,3308.62,,
2020-07-05 00:00:00+00:00,9075.83,228.06,0.09845,15.4629,,,84.816948,2518.93379,3114620.4,2863.42,,
2020-07-06 00:00:00+00:00,9344.62,241.66,0.10506,16.3295,,,114.066302,2060.61293,3196019.6,1596.47,,
2020-07-07 00:00:00+00:00,9258.09,238.7,0.1177,16.7754,,,52.013121,404.0706,6432559.0,19566.91,,
2020-07-08 00:00:00+00:00,9425.13,247.02,0.12984,17.273,,,120.262634,1097.46962,18440527.3,9007.63,,
2020-07-09 00:00:00+00:00,9234.39,241.89,0.12404,16.7648,,,68.515538,633.62036,6307135.7,3832.52,,
2020-07-10 00:00:00+00:00,9285.54,241.13,0.11816,17.2487,,,70.074404,1590.89892,6658810.1,5914.23,,
2020-07-11 00:00:00+00:00,9233.85,239.09,0.12537,17.6091,,,28.973751,782.35434,3418674.7,4454.2,,
2020-07-12 00:00:00+00:00,9300.0,242.5,0.12705,18.3174,,,67.36077,691.31646,1867237.3,10205.36,,
2020-07-13 00:00:00+00:00,9241.03,239.54,0.12446,18.3991,,,134.614116,3442.76824,4692097.6,12877.77,,
2020-07-14 00:00:00+00:00,9255.02,240.58,0.13259,18.0833,,,76.47142,1769.79237,5262791.3,6925.26,,
2020-07-15 00:00:00+00:00,9201.51,238.73,0.13064,17.6092,,,56.09703,1822.08772,2971788.7,5300.68,,
2020-07-16 00:00:00+00:00,9130.79,233.79,0.12638,17.157,,,51.932473,508.66848,4971996.5,6470.06,,
2020-07-17 00:00:00+00:00,9153.08,232.78,0.12224,17.0576,,,26.467403,269.2389,1191591.0,5071.19,,
2020-07-18 00:00:00+00:00,9164.84,235.99,0.1227,17.1681,,,33.498036,478.61053,1575337.7,4719.22,,
2020-07-19 00:00:00+00:00,9210.99,239.19,0.12399,18.0142,,,33.556284,910.86238,1131749.3,6478.17,,
2020-07-20 00:00:00+00:00,9162.0,236.12,0.1178,17.4924,,,49.3685,3077.73603,1292740.1,6398.01,,
2020-07-21 00:00:00+00:00,9386.46,245.68,0.1229,17.7298,,,137.426654,1973.55113,1763768.3,9718.21,,
2020-07-22 00:00:00+00:00,9518.56,263.55,0.1242,18.0955,,,87.148336,1173.23675,1790260.2,6738.53,,
2020-07-23 00:00:00+00:00,9608.7,275.59,0.1241,18.7426,,,95.568669,4011.06966,1572915.3,14687.37,,
2020-07-24 00:00:00+00:00,9542.14,279.72,0.12209,19.1621,,,81.623787,2931.29608,1311594.5,13982.23,,
2020-07-25 00:00:00+00:00,9699.66,304.99,0.14351,19.7996,,,135.852592,6184.31999,5843496.4,10233.31,,
2020-07-26 00:00:00+00:00,9919.91,310.55,0.14867,19.5262,,,240.596076,3936.30345,8818002.4,12761.29,,
2020-07-27 00:00:00+00:00,11025.59,322.02,0.1388,19.7163,,,1050.896514,6751.33453,8799331.3,18860.75,,
2020-07-28 00:00:00+00:00,10912.79,316.92,0.14905,20.1385,,,528.408639,2867.11998,5420544.0,16026.51,,
2020-07-29 00:00:00+00:00,11100.0,317.6,0.13987,19.8455,,,159.445256,1290.60915,2650412.4,4963.95,,
2020-07-30 00:00:00+00:00,11100.77,334.84,0.14078,20.0145,,,84.020996,2316.33989,1854940.0,2964.77,,
2020-07-31 00:00:00+00:00,11342.27,346.66,0.13927,20.6825,,,120.559704,2651.06143,1129559.1,4852.33,,
2020-08-01 00:00:00+00:00,11807.44,387.33,0.14469,21.6279,,,181.397571,6978.57591,3887175.0,9172.87,,
2020-08-02 00:00:00+00:00,11051.39,371.92,0.13384,20.9951,,,331.082702,5568.60054,3890362.8,13952.63,,
2020-08-03 00:00:00+00:00,11218.62,386.7,0.13677,22.0609,,,151.111532,2360.33674,1084978.1,20192.25,,
2020-08-04 00:00:00+00:00,11174.62,389.3,0.1431,22.2948,,,136.617914,1131.41125,2570732.5,4367.85,,
2020-08-05 00:00:00+00:00,11749.51,400.79,0.14264,23.2956,,,169.299941,2583.07573,1541895.0,11005.61,,
2020-08-06 00:00:00+00:00,11760.52,394.55,0.14434,22.7127,,,108.645536,1225.38586,951487.3,5021.89,,
2020-08-07 00:00:00+00:00,11572.13,379.55,0.139,22.2284,,,110.611031,899.08293,640852.4,4785.19,,
2020-08-08 00:00:00+00:00,11753.11,396.86,0.14644,22.8428,,,129.942061,1731.44364,1174534.7,6692.86,,
2020-08-09 00:00:00+00:00,11667.78,389.83,0.14515,22.4154,,,82.826894,679.72267,1491483.7,4303.75,,
2020-08-10 00:00:00+00:00,11882.65,395.94,0.14393,22.626,,,171.984429,867.42087,1093333.4,6982.37,,
